Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;10;male;2;Versus;0,00;1,40;1,39;True;+1;False
1;10;male;2;Versus;1,40;3,77;2,37;True;+1;False
2;10;male;2;Versus;3,77;5,54;1,77;False;+1;False
3;10;male;2;Versus;5,54;6,65;1,11;False;+1;False
4;10;male;2;Versus;6,65;8,28;1,64;False;+1;False
5;10;male;2;Versus;8,28;10,89;2,61;False;+1;False
6;10;male;2;Versus;10,89;12,20;1,30;False;+1;False
7;10;male;2;Versus;12,20;13,51;1,31;False;+1;False
8;10;male;2;Versus;13,51;14,69;1,18;False;+1;False
9;10;male;2;Versus;14,69;17,17;2,48;False;+1;False
10;10;male;2;Versus;17,17;18,48;1,31;False;+1;False
11;10;male;2;Versus;18,48;19,80;1,31;False;+1;False
12;10;male;2;Versus;19,80;22,87;3,07;True;+1;False
13;10;male;2;Versus;22,87;24,35;1,48;False;+1;False
14;10;male;2;Versus;24,35;27,01;2,65;True;+1;False
15;10;male;2;Versus;27,01;28,10;1,09;False;+1;False
16;10;male;2;Versus;28,10;29,46;1,36;False;+1;False
17;10;male;2;Versus;29,46;31,12;1,66;False;+1;False
18;10;male;2;Versus;31,12;32,15;1,03;False;+1;False
19;10;male;2;Versus;32,15;33,29;1,14;False;+1;False
20;10;male;2;Versus;33,29;34,68;1,39;False;+1;False
21;10;male;2;Versus;34,68;36,48;1,80;False;+1;False
22;10;male;2;Versus;36,48;38,19;1,71;False;+1;False
23;10;male;2;Versus;38,19;39,85;1,66;False;+1;False
24;10;male;2;Versus;39,85;41,04;1,19;False;+1;False
25;10;male;2;Versus;41,04;42,17;1,13;False;+1;False
26;10;male;2;Versus;42,17;45,48;3,31;True;+1;False
27;10;male;2;Versus;45,48;46,49;1,01;True;+1;False
28;10;male;2;Versus;46,49;48,06;1,56;False;+1;False
29;10;male;2;Versus;48,06;50,04;1,98;False;+1;False
30;10;male;2;Versus;50,04;51,67;1,63;False;+1;False
31;10;male;2;Versus;51,67;52,90;1,23;False;+1;False
32;10;male;2;Versus;52,90;54,35;1,44;False;+1;False
33;10;male;2;Versus;54,35;55,67;1,32;False;+1;False
34;10;male;2;Versus;55,67;56,73;1,06;False;+1;False
35;10;male;2;Versus;56,73;57,89;1,16;False;+1;False
36;10;male;2;Versus;57,89;58,92;1,03;False;+1;False
37;10;male;2;Versus;58,92;61,31;2,39;False;+1;False
38;10;male;2;Versus;61,31;63,62;2,31;True;+1;False
39;10;male;2;Versus;63,62;65,09;1,47;True;+1;False
40;10;male;2;Versus;65,09;66,42;1,33;False;+1;False
41;10;male;2;Versus;66,42;68,04;1,61;False;+1;False
42;10;male;2;Versus;68,04;69,88;1,84;False;+1;False
43;10;male;2;Versus;69,88;70,77;0,89;False;+1;False
44;10;male;2;Versus;70,77;74,51;3,74;True;+1;False
45;10;male;2;Versus;74,51;77,37;2,86;True;+1;False
46;10;male;2;Versus;77,37;78,66;1,30;True;+1;False
47;10;male;2;Versus;78,66;80,83;2,17;True;+1;False
48;10;male;2;Versus;80,83;83,50;2,67;True;+1;False
49;10;male;2;Versus;83,50;85,01;1,51;True;+1;False
50;10;male;2;Versus;85,01;85,98;0,97;True;+1;False
51;10;male;2;Versus;85,98;87,50;1,52;False;+1;False
52;10;male;2;Versus;87,50;89,21;1,70;False;+1;False
53;10;male;2;Versus;89,21;90,42;1,21;False;+1;False
54;10;male;2;Versus;90,42;92,50;2,08;True;-1;False
55;10;male;2;Versus;92,50;95,03;2,52;True;+1;False
56;10;male;2;Versus;95,03;96,28;1,25;True;+1;False
57;10;male;2;Versus;96,28;97,36;1,09;True;+1;False
58;10;male;2;Versus;97,36;98,88;1,51;True;+1;False
59;10;male;2;Versus;98,88;99,79;0,92;True;+1;False
60;10;male;2;Versus;99,79;101,92;2,13;True;+1;False
61;10;male;2;Versus;101,92;104,36;2,44;True;+1;False
62;10;male;2;Versus;104,36;106,86;2,50;True;+1;False
63;10;male;2;Versus;106,86;108,37;1,51;True;+1;False
64;10;male;2;Versus;108,37;109,44;1,08;True;+1;False
65;10;male;2;Versus;109,44;110,54;1,10;True;+1;False
66;10;male;2;Versus;110,54;113,21;2,66;True;+1;False
67;10;male;2;Versus;113,21;116,15;2,94;True;+1;False
68;10;male;2;Versus;116,15;117,70;1,56;True;+1;False
