Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;6;male;3;Halb-Coop;0,00;1,59;1,59;True;+1;False
1;6;male;3;Halb-Coop;1,59;4,67;3,08;True;+1;False
2;6;male;3;Halb-Coop;4,67;5,81;1,14;False;+1;False
3;6;male;3;Halb-Coop;5,81;7,11;1,30;False;+1;False
4;6;male;3;Halb-Coop;7,11;8,41;1,30;False;+1;False
5;6;male;3;Halb-Coop;8,41;10,61;2,20;False;+1;False
6;6;male;3;Halb-Coop;10,61;11,93;1,32;False;+1;False
7;6;male;3;Halb-Coop;11,93;13,34;1,42;False;+1;False
8;6;male;3;Halb-Coop;13,34;14,66;1,31;False;+1;False
9;6;male;3;Halb-Coop;14,66;15,76;1,10;False;+1;False
10;6;male;3;Halb-Coop;15,76;17,00;1,23;False;+1;False
11;6;male;3;Halb-Coop;17,00;18,05;1,06;False;+1;False
12;6;male;3;Halb-Coop;18,05;19,22;1,17;False;+1;False
13;6;male;3;Halb-Coop;19,22;20,66;1,45;False;+1;False
14;6;male;3;Halb-Coop;20,66;22,07;1,40;False;+1;False
15;6;male;3;Halb-Coop;22,07;23,98;1,91;False;+1;False
16;6;male;3;Halb-Coop;23,98;25,11;1,14;False;+1;False
17;6;male;3;Halb-Coop;25,11;26,34;1,22;False;+1;False
18;6;male;3;Halb-Coop;26,34;27,81;1,47;False;+1;False
19;6;male;3;Halb-Coop;27,81;28,85;1,04;False;+1;False
20;6;male;3;Halb-Coop;28,85;30,55;1,69;False;+1;False
21;6;male;3;Halb-Coop;30,55;31,64;1,09;False;+1;False
22;6;male;3;Halb-Coop;31,64;32,64;1,00;False;+1;False
23;6;male;3;Halb-Coop;32,64;34,06;1,42;False;+1;False
24;6;male;3;Halb-Coop;34,06;35,23;1,16;False;+1;False
25;6;male;3;Halb-Coop;35,23;36,23;1,01;False;+1;False
26;6;male;3;Halb-Coop;36,23;37,33;1,10;False;+1;False
27;6;male;3;Halb-Coop;37,33;38,77;1,44;False;+1;False
28;6;male;3;Halb-Coop;38,77;39,76;0,99;False;+1;False
29;6;male;3;Halb-Coop;39,76;41,01;1,25;False;+1;False
30;6;male;3;Halb-Coop;41,01;42,90;1,89;False;+1;False
31;6;male;3;Halb-Coop;42,90;43,94;1,05;False;+1;False
32;6;male;3;Halb-Coop;43,94;45,67;1,73;False;+1;False
33;6;male;3;Halb-Coop;45,67;46,95;1,28;False;+1;False
34;6;male;3;Halb-Coop;46,95;48,43;1,48;False;+1;False
35;6;male;3;Halb-Coop;48,43;49,51;1,08;False;+1;False
36;6;male;3;Halb-Coop;49,51;51,13;1,63;False;+1;False
37;6;male;3;Halb-Coop;51,13;52,94;1,81;False;+1;False
38;6;male;3;Halb-Coop;52,94;54,07;1,12;False;+1;False
39;6;male;3;Halb-Coop;54,07;55,21;1,14;False;+1;False
40;6;male;3;Halb-Coop;55,21;56,58;1,38;False;+1;False
41;6;male;3;Halb-Coop;56,58;58,27;1,68;False;+1;False
42;6;male;3;Halb-Coop;58,27;59,48;1,22;False;+1;False
43;6;male;3;Halb-Coop;59,48;60,78;1,30;False;+1;False
44;6;male;3;Halb-Coop;60,78;62,05;1,27;False;+1;False
45;6;male;3;Halb-Coop;62,05;64,17;2,12;False;+1;False
46;6;male;3;Halb-Coop;64,17;65,20;1,03;False;+1;False
47;6;male;3;Halb-Coop;65,20;66,70;1,50;False;+1;False
48;6;male;3;Halb-Coop;66,70;67,75;1,06;False;+1;False
49;6;male;3;Halb-Coop;67,75;69,75;2,00;False;+1;False
50;6;male;3;Halb-Coop;69,75;70,76;1,00;False;+1;False
51;6;male;3;Halb-Coop;70,76;71,82;1,07;False;+1;False
52;6;male;3;Halb-Coop;71,82;73,03;1,21;False;+1;False
53;6;male;3;Halb-Coop;73,03;74,61;1,58;False;+1;False
54;6;male;3;Halb-Coop;74,61;76,34;1,74;False;+1;False
55;6;male;3;Halb-Coop;76,34;77,65;1,30;False;+1;False
56;6;male;3;Halb-Coop;77,65;78,65;1,00;False;+1;False
57;6;male;3;Halb-Coop;78,65;80,02;1,37;False;+1;False
58;6;male;3;Halb-Coop;80,02;80,97;0,95;False;+1;False
59;6;male;3;Halb-Coop;80,97;82,06;1,08;False;+1;False
60;6;male;3;Halb-Coop;82,06;83,43;1,37;False;+1;False
61;6;male;3;Halb-Coop;83,43;84,90;1,47;False;+1;False
62;6;male;3;Halb-Coop;84,90;87,31;2,41;False;+1;False
63;6;male;3;Halb-Coop;87,31;88,44;1,13;False;+1;False
64;6;male;3;Halb-Coop;88,44;89,71;1,28;False;+1;False
65;6;male;3;Halb-Coop;89,71;90,97;1,25;False;+1;False
66;6;male;3;Halb-Coop;90,97;92,39;1,42;False;+1;False
67;6;male;3;Halb-Coop;92,39;93,71;1,32;False;+1;False
68;6;male;3;Halb-Coop;93,71;94,90;1,19;False;+1;False
69;6;male;3;Halb-Coop;94,90;95,94;1,04;False;+1;False
70;6;male;3;Halb-Coop;95,94;96,94;1,00;False;+1;False
71;6;male;3;Halb-Coop;96,94;98,16;1,22;False;+1;False
72;6;male;3;Halb-Coop;98,16;99,19;1,02;False;+1;False
73;6;male;3;Halb-Coop;99,19;103,04;3,85;False;+1;False
74;6;male;3;Halb-Coop;103,04;104,02;0,98;False;+1;False
75;6;male;3;Halb-Coop;104,02;105,75;1,73;False;+1;False
76;6;male;3;Halb-Coop;105,75;106,91;1,15;False;+1;False
77;6;male;3;Halb-Coop;106,91;108,51;1,61;False;+1;False
78;6;male;3;Halb-Coop;108,51;109,50;0,99;False;+1;False
79;6;male;3;Halb-Coop;109,50;111,29;1,78;False;+1;False
80;6;male;3;Halb-Coop;111,29;112,48;1,19;False;+1;False
81;6;male;3;Halb-Coop;112,48;113,62;1,15;False;+1;False
82;6;male;3;Halb-Coop;113,62;114,75;1,12;False;+1;False
83;6;male;3;Halb-Coop;114,75;115,82;1,08;False;+1;False
84;6;male;3;Halb-Coop;115,82;117,12;1,30;False;+1;False
85;6;male;3;Halb-Coop;117,12;118,54;1,41;False;+1;False
