Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;4;male;1;Halb-Coop;0.00;1.64;1.64;True;+1;False
1;4;male;1;Halb-Coop;1.64;4.01;2.37;True;+1;False
2;4;male;1;Halb-Coop;4.01;7.20;3.19;True;+1;False
3;4;male;1;Halb-Coop;7.20;9.28;2.08;False;+1;False
4;4;male;1;Halb-Coop;9.28;10.76;1.47;False;+1;False
5;4;male;1;Halb-Coop;10.76;12.83;2.07;False;+1;False
6;4;male;1;Halb-Coop;12.83;14.45;1.61;False;+1;False
7;4;male;1;Halb-Coop;14.45;17.87;3.42;False;+1;False
8;4;male;1;Halb-Coop;17.87;19.99;2.12;False;+1;False
9;4;male;1;Halb-Coop;19.99;21.41;1.42;False;+1;False
10;4;male;1;Halb-Coop;21.41;23.87;2.45;False;+1;False
11;4;male;1;Halb-Coop;23.87;25.87;2.00;False;+1;False
12;4;male;1;Halb-Coop;25.87;27.13;1.26;False;+1;False
13;4;male;1;Halb-Coop;27.13;28.28;1.15;False;+1;False
14;4;male;1;Halb-Coop;28.28;30.23;1.96;False;+1;False
15;4;male;1;Halb-Coop;30.23;31.26;1.02;False;+1;False
16;4;male;1;Halb-Coop;31.26;32.90;1.64;False;+1;False
17;4;male;1;Halb-Coop;32.90;37.74;4.85;True;+1;False
18;4;male;1;Halb-Coop;37.74;40.64;2.89;True;+1;False
19;4;male;1;Halb-Coop;40.64;42.11;1.48;True;+1;False
20;4;male;1;Halb-Coop;42.11;44.21;2.09;False;+1;False
21;4;male;1;Halb-Coop;44.21;45.64;1.43;False;+1;False
22;4;male;1;Halb-Coop;45.64;47.29;1.65;False;+1;False
23;4;male;1;Halb-Coop;47.29;49.68;2.39;False;+1;False
24;4;male;1;Halb-Coop;49.68;51.56;1.88;False;+1;False
25;4;male;1;Halb-Coop;51.56;53.36;1.79;False;+1;False
26;4;male;1;Halb-Coop;53.36;55.06;1.70;False;+1;False
27;4;male;1;Halb-Coop;55.06;56.76;1.70;False;+1;False
28;4;male;1;Halb-Coop;56.76;58.49;1.73;False;+1;False
29;4;male;1;Halb-Coop;58.49;60.89;2.40;False;+1;False
30;4;male;1;Halb-Coop;60.89;62.54;1.66;False;+1;False
31;4;male;1;Halb-Coop;62.54;63.97;1.43;False;+1;False
32;4;male;1;Halb-Coop;63.97;65.83;1.86;False;+1;False
33;4;male;1;Halb-Coop;65.83;68.58;2.75;False;+1;False
34;4;male;1;Halb-Coop;68.58;70.04;1.47;False;+1;False
35;4;male;1;Halb-Coop;70.04;71.07;1.03;False;+1;False
36;4;male;1;Halb-Coop;71.07;72.53;1.46;False;+1;False
37;4;male;1;Halb-Coop;72.53;73.89;1.36;False;+1;False
38;4;male;1;Halb-Coop;73.89;74.86;0.96;False;+1;False
39;4;male;1;Halb-Coop;74.86;76.66;1.80;False;+1;False
40;4;male;1;Halb-Coop;76.66;78.13;1.46;False;+1;False
41;4;male;1;Halb-Coop;78.13;80.98;2.86;False;+1;False
42;4;male;1;Halb-Coop;80.98;82.61;1.63;True;+1;False
43;4;male;1;Halb-Coop;82.61;84.65;2.04;True;+1;False
44;4;male;1;Halb-Coop;84.65;85.62;0.97;False;+1;False
45;4;male;1;Halb-Coop;85.62;87.30;1.68;False;+1;False
46;4;male;1;Halb-Coop;87.30;89.35;2.05;False;+1;False
47;4;male;1;Halb-Coop;89.35;92.34;2.99;True;+1;False
48;4;male;1;Halb-Coop;92.34;95.20;2.86;True;+1;False
49;4;male;1;Halb-Coop;95.20;97.82;2.62;True;+1;False
50;4;male;1;Halb-Coop;97.82;99.40;1.58;True;+1;False
51;4;male;1;Halb-Coop;99.40;100.34;0.94;True;+1;False
52;4;male;1;Halb-Coop;100.34;101.53;1.19;False;+1;False
53;4;male;1;Halb-Coop;101.53;102.90;1.37;False;+1;False
54;4;male;1;Halb-Coop;102.90;105.45;2.55;True;+1;False
55;4;male;1;Halb-Coop;105.45;106.68;1.23;True;+1;False
56;4;male;1;Halb-Coop;106.68;108.56;1.88;True;+1;False
57;4;male;1;Halb-Coop;108.56;110.78;2.21;True;+1;False
58;4;male;1;Halb-Coop;110.78;112.92;2.14;True;+1;False
59;4;male;1;Halb-Coop;112.92;114.42;1.50;True;+1;False
60;4;male;1;Halb-Coop;114.42;115.64;1.22;True;+1;False
61;4;male;1;Halb-Coop;115.64;117.41;1.77;True;+1;False
