Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;4;male;4;Versus;0,00;1,17;1,17;True;+1;False
1;4;male;4;Versus;1,17;2,04;0,87;False;+1;False
2;4;male;4;Versus;2,04;2,95;0,91;False;+1;False
3;4;male;4;Versus;2,95;5,99;3,04;False;+1;False
4;4;male;4;Versus;5,99;7,51;1,53;False;+1;False
5;4;male;4;Versus;7,51;9,00;1,49;False;+1;False
6;4;male;4;Versus;9,00;9,94;0,94;False;+1;False
7;4;male;4;Versus;9,94;11,32;1,38;False;+1;False
8;4;male;4;Versus;11,32;12,74;1,42;False;+1;False
9;4;male;4;Versus;12,74;13,86;1,12;False;+1;False
10;4;male;4;Versus;13,86;15,08;1,22;False;+1;False
11;4;male;4;Versus;15,08;17,32;2,24;False;+1;False
12;4;male;4;Versus;17,32;18,84;1,52;False;+1;False
13;4;male;4;Versus;18,84;20,33;1,48;False;+1;False
14;4;male;4;Versus;20,33;23,12;2,79;True;+1;False
15;4;male;4;Versus;23,12;24,76;1,64;False;+1;False
16;4;male;4;Versus;24,76;26,01;1,25;False;+1;False
17;4;male;4;Versus;26,01;27,22;1,22;False;+1;False
18;4;male;4;Versus;27,22;28,51;1,28;False;+1;False
19;4;male;4;Versus;28,51;29,44;0,93;False;+1;False
20;4;male;4;Versus;29,44;31,91;2,47;False;+1;False
21;4;male;4;Versus;31,91;33,22;1,31;False;+1;False
22;4;male;4;Versus;33,22;34,62;1,40;False;+1;False
23;4;male;4;Versus;34,62;35,89;1,27;False;+1;False
24;4;male;4;Versus;35,89;38,65;2,76;False;+1;False
25;4;male;4;Versus;38,65;39,58;0,93;False;+1;False
26;4;male;4;Versus;39,58;41,63;2,05;False;+1;False
27;4;male;4;Versus;41,63;43,08;1,44;False;+1;False
28;4;male;4;Versus;43,08;44,15;1,08;False;+1;False
29;4;male;4;Versus;44,15;45,97;1,81;False;+1;False
30;4;male;4;Versus;45,97;47,56;1,59;False;+1;False
31;4;male;4;Versus;47,56;48,56;1,00;False;+1;False
32;4;male;4;Versus;48,56;49,76;1,20;False;+1;False
33;4;male;4;Versus;49,76;52,01;2,25;False;+1;False
34;4;male;4;Versus;52,01;53,24;1,22;False;+1;False
35;4;male;4;Versus;53,24;54,70;1,46;False;+1;False
36;4;male;4;Versus;54,70;56,98;2,28;False;+1;False
37;4;male;4;Versus;56,98;58,41;1,44;False;+1;False
38;4;male;4;Versus;58,41;60,64;2,22;True;+1;False
39;4;male;4;Versus;60,64;61,97;1,34;False;+1;False
40;4;male;4;Versus;61,97;63,00;1,02;False;+1;False
41;4;male;4;Versus;63,00;64,13;1,13;False;+1;False
42;4;male;4;Versus;64,13;64,99;0,86;False;+1;False
43;4;male;4;Versus;64,99;66,19;1,20;False;+1;False
44;4;male;4;Versus;66,19;67,66;1,47;False;+1;False
45;4;male;4;Versus;67,66;70,32;2,66;True;+1;False
46;4;male;4;Versus;70,32;71,71;1,39;True;+1;False
47;4;male;4;Versus;71,71;72,56;0,85;False;+1;False
48;4;male;4;Versus;72,56;73,54;0,98;False;+1;False
49;4;male;4;Versus;73,54;74,96;1,42;False;+1;False
50;4;male;4;Versus;74,96;76,32;1,35;False;+1;False
51;4;male;4;Versus;76,32;77,84;1,52;False;+1;False
52;4;male;4;Versus;77,84;79,79;1,95;True;+1;False
53;4;male;4;Versus;79,79;81,17;1,38;True;+1;False
54;4;male;4;Versus;81,17;82,57;1,39;False;+1;False
55;4;male;4;Versus;82,57;83,98;1,42;False;+1;False
56;4;male;4;Versus;83,98;85,92;1,93;True;+1;False
57;4;male;4;Versus;85,92;88,02;2,10;True;+1;False
58;4;male;4;Versus;88,02;89,01;0,99;True;+1;False
59;4;male;4;Versus;89,01;89,90;0,89;False;+1;False
60;4;male;4;Versus;89,90;92,30;2,40;True;+1;False
61;4;male;4;Versus;92,30;93,46;1,16;True;+1;False
62;4;male;4;Versus;93,46;94,84;1,38;False;+1;False
63;4;male;4;Versus;94,84;96,07;1,23;False;+1;False
64;4;male;4;Versus;96,07;97,36;1,29;False;-1;False
65;4;male;4;Versus;97,36;99,09;1,73;True;+1;False
66;4;male;4;Versus;99,09;101,40;2,31;True;+1;False
67;4;male;4;Versus;101,40;102,76;1,36;True;+1;False
68;4;male;4;Versus;102,76;104,52;1,76;True;+1;False
69;4;male;4;Versus;104,52;106,81;2,29;True;+1;False
70;4;male;4;Versus;106,81;107,79;0,98;True;+1;False
71;4;male;4;Versus;107,79;109,30;1,51;True;+1;False
72;4;male;4;Versus;109,30;110,92;1,62;True;+1;False
73;4;male;4;Versus;110,92;112,68;1,76;True;+1;False
74;4;male;4;Versus;112,68;114,55;1,86;True;+1;False
75;4;male;4;Versus;114,55;115,99;1,44;True;+1;False
76;4;male;4;Versus;115,99;117,16;1,17;True;+1;False
77;4;male;4;Versus;117,16;118,89;1,73;True;+1;False
